id,date,text,label,source
90,2026-05-23T15:39:04.000Z,"PT PLN Persero mengungkap penyebab pemadaman listrik massal yang melanda sejumlah wilayah Sumatera pada Jumat malam, 22 Mei 2026.
Direktur Utama PLN, Darmawan Prasodjo, menyatakan indikasi awal gangguan terjadi pada jalur transmisi 275 kilovolt antara Muara Bungo dan Sungai https://t.co/alYCtcymiQ",,twitter_manual
91,2026-05-25T03:57:37.000Z,"Btw, sudah lebih dari 24 jam dari terakhir pemadaman listrik di Pekanbaru. Sepertinya sudah normal. Teman-teman di kota lain di Sumatera gimana?",,twitter_manual
92,2026-05-25T00:16:03.000Z,"DELI SERDANG — Pemadaman listrik yang berlangsung hingga dua hari di sejumlah wilayah Pulau Sumatera mulai menimbulkan dampak serius. Tak hanya mengganggu aktivitas masyarakat, kondisi ini juga memukul sektor peternakan hingga menyebabkan kerugian besar.

Sebuah video yang viral https://t.co/egcxnekmHT",,twitter_manual
93,2026-05-23T05:32:44.000Z,"PT PLN (Persero) mengatakan blackout atau pemadaman listrik massal di Sumatera pada Jumat (22/5/2026), sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera.

#infoRIAU https://t.co/IDv78OBLlu",,twitter_manual
94,2026-05-22T15:37:56.000Z,"Yth. Para Elit
Batubara sebanyak ini dikeruk terus tiap hari di Sumatera pake KA Babaranjang.

Apa gak bisa dibuatkan sarana dan prasarana kelistrikan yang memadai? Jadi, mati listrik/pemadaman di Sumatera gak butuh waktu yang lama buat pulih. https://t.co/xxmmjLVMDE",,twitter_manual
95,2026-05-26T02:03:00.000Z,"Blackout di Sumatera Bikin Heboh, Video Lama Dharma Pongrekun Kembali Viral

https://t.co/mG5YZVcL0T  

#Blackout #Sumatera #BlackoutSumatera #PLN #Listrik #DharmaPongrekun #EliteGlobal #ListrikPadam #MatiLampu",,twitter_manual
96,2026-05-24T10:24:38.000Z,"Bareskrim Polri Selidiki Penyebab Blackout Sumatera, Ini Hasil Awal Investigasi
https://t.co/B6Eb2xTEEG",,twitter_manual
97,2026-05-25T11:12:28.000Z,"Bareskrim Polri :Tidak ada sabotase dikasus blackout Sumatera.

Aku : https://t.co/wQ1L01VLVQ",,twitter_manual
98,2026-05-23T05:30:56.000Z,PT PLN (Persero) menyampaikan “blackout” atau pemadaman listrik massal di Sumatera pada Jumat (22/5) sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera. https://t.co/bmnxAeRLG6,,twitter_manual
99,2026-05-29T07:48:05.000Z,"Kslmatan pngendara ttp terjga amann bgt krna polda riau grak cpt mngamankan jlan rraya  

https://t.co/HPC24Gfu00",,twitter_manual
100,2026-05-24T11:15:47.000Z,"Lagi"" rakyat yang dirugikan akibat ketidak becusan pemerintah! 
Ribuan ayam mati akibat blackout Sumatera https://t.co/vOvEoMPnB6",,twitter_manual
101,2026-06-04T01:22:54.000Z,"Penangkapan TB Capricorn 106/TK Capricorn 92.210 yg ditangkap oleh KRI Kujang-642 yg tengah melaksanakan operasi keamanan laut di bawah Guskamla Koarmada I pada 17 Mei 2026.

Blackout Sumatera itu mulai 22 Mei 2026 🤣😅

Beda waktu oee",,twitter_manual
102,2026-05-29T02:54:30.000Z,"salut pol polda riau g bbi bbu lgsg trjun k lpngan bntu lalin  

https://t.co/icEzPaD5Xx",,twitter_manual
103,2026-05-29T07:41:42.000Z,"Respect polda riau lsg turun ke jln pas lmpu pdam gini jdi msal jlan ga srem amatt 👍👏  

https://t.co/34XrTj1Rm9",,twitter_manual
104,2026-06-01T04:57:45.000Z,"Dikira dia, blackout satu pulau sumatera kayak cuma mati listrik 1 komplek doang makanya ga dianggap penting https://t.co/ri8BrMr5fo",,twitter_manual
105,2026-05-23T14:14:12.000Z,"Terkait pemadaman listrik secara total alias blackout di Pulau Sumatera sejak Jumat (22/5/2026), Direktur Utama PT Perusahaan Listrik Negara (Persero/PLN), Darmawan Prasodjo angkat bicara.

Ia mengatakan, indikasi awal pemicu blackout itu berasal dari terganggunya transmisi 275 https://t.co/qWLb1aS3PL",,twitter_manual
106,2026-05-26T05:30:00.000Z,JUST IN: Danantara akan 'Evaluasi' PLN Usai Blackout Sumatera,,twitter_manual
107,2026-05-25T10:45:30.000Z,"Bareskrim Polri memperlihatkan kabel transmisi Saluran Udara Tegangan Ekstra Tinggi (SUTET) yang putus dan diduga menjadi penyebab blackout atau pemadaman listrik massal di wilayah Sumatera dalam konferensi pers, Senin (25/5/2026). Kabel SUTET itu ditemukan oleh tim gabungan https://t.co/QTBcoM5ys5",,twitter_manual
108,2026-05-29T07:42:47.000Z,"Pelayanan polda riau emg top bgt grak cpt amankan pkanbaru pas dmpak lmpu pdam bgni  

https://t.co/w5wNR1yVsc",,twitter_manual
109,2026-05-24T15:15:11.000Z,"Pemadaman listrik massal atau blackout yang terjadi hampir merata di Pulau Sumatera pada Jumat 22 Mei 2026, kemarin membuat kerugian rakyat yang tidak sedikit. Kejadian tersebut tidak hanya melumpuhkan aktivitas warga di malam hari, tetapi mengganggu sektor pelayanan hingga usaha https://t.co/O6a9PYF5fg",,twitter_manual
110,2026-05-22T15:42:27.000Z,"Blackout Massal Lumpuhkan Sumatera Malam Ini

Pemadaman listrik massal melanda sebagian besar wilayah Sumatera pada Jumat malam sekitar pukul 18.44 WIB. Wilayah terdampak meliputi Aceh, Sumatera Utara, Sumatera Barat, Riau, hingga sejumlah daerah lain di Sumatera

PLN menyebut https://t.co/DKjrLYr0fc",,twitter_manual
111,2026-05-25T03:41:01.000Z,"Baca di sini: https://t.co/V55WgJbi5g

Blackout besar yang melumpuhkan sejumlah wilayah di Sumatera kini diselidiki langsung oleh Bareskrim Polri setelah ditemukan kabel konduktor SUTET putus di Jambi. 

Polisi mengaku belum menemukan unsur sabotase, tapi apa sebenarnya penyebab https://t.co/G3huTwCVIx",,twitter_manual
112,2026-05-29T14:29:28.000Z,"@msaid_didu @YouTube Blackout sumatera itu sabotase
Pesan buat prabowo spy ttp patuh taat
Sialnya sikap prabowo yg ga jelas",,twitter_manual
113,2026-05-23T14:14:32.000Z,"Pemadaman listrik 4 provinsi di Sumatera hampir 16 jam emang ga ada masuk berita TV ya? Kalo di pulau lain mati listrik 30 menit aja udah heboh satu Indonesia kan ya?? Mengsedih emang kita

cc:threadcandyplastik",,twitter_manual
114,2026-06-03T16:45:33.000Z,@KangManto123 pengalihan isu blackout sumatera,,twitter_manual
115,2026-05-28T17:05:00.000Z,"jadi... pemadaman listrik sumatera kemarin diduga oleh beberapa pihak. bahwa itu sengaja. untuk mengejar jumlah pembelian solar non subsidi.

ahhh
gak mungkin lah itu.
ada-ada saja. 

ada yang bilang garam haram masuk, ada yang bilang solar.

😏 ada-ada sahaja.",,twitter_manual
116,2026-05-29T07:44:23.000Z,"Aksi ptroly bapak polda riau dkat prmukiman lnsia bkin warga snang gda rsa cemas lgi 😁  

https://t.co/wM13kGCv1x",,twitter_manual
117,2026-05-26T01:52:04.000Z,"Baca selengkapnya: https://t.co/CLwOs4YVd7

Polri dan PLN menelusuri awal blackout yang terjadi di Sumatera. Gangguan transmisi di Jambi diduga dipicu cuaca dan ganggu interkoneksi.

~RK #blackout #sumatera https://t.co/uE1SQIDIoM",,twitter_manual
118,2026-05-28T11:07:52.000Z,"Ketua Forum Konsumen Berdaya Indonesia, Tulus Abadi, menilai pemerintah harus memiliki kemampuan manajemen krisis yang baik dalam merespons keluhan publik, termasuk saat terjadi pemadaman listrik massal seperti blackout di Sumatera.

Ia mencontohkan bagaimana pemerintah Jepang https://t.co/gVerCFQk8C",,twitter_manual
119,2026-06-04T00:42:15.000Z,"selama ini ngira kalo mati listrik itu hal yg lumrah, ternyata engga ya... baru kering itu kisah blackout se sumatera, ini ada lg kisah pln ulp pringsewu mau memadamkan listrik dr jam 8-16🥲",,twitter_manual
120,2026-05-26T00:22:02.000Z,"Darmawan Prasodjo jadi sorotan usai blackout di Sumatera dan Aceh pada 22 Mei 2026. Berdasarkan LHKPN 2025, kekayaannya tercatat Rp110,07 miliar, naik sekitar Rp5 miliar dari tahun sebelumnya.
Aset terbesar berasal dari tanah dan bangunan senilai Rp45,7 miliar, ditambah surat https://t.co/ufjd6sBbDj",,twitter_manual
121,2026-05-30T09:34:13.000Z,"Yang terbaru: blackout sumatera karna cuaca extrem, ""anak bupati positif ganja"" karna terpapar asap dari toilet 😂",,twitter_manual
122,2026-05-29T07:22:07.000Z,"Sejak Jumat pekan lalu, blackout yang terjadi di 5 provinsi Sumatera tidak hanya menyebabkan kerugian ekonomi masyarakat tetapi juga menyebabkan korban meninggal dunia.
https://t.co/S55jrWG11O",,twitter_manual
123,2026-05-29T07:49:10.000Z,"Untung d jlnan bnyak bapak polda riau jdi bsa plg rmh dngan slmat pas lmpu mti smuaa  

https://t.co/4UM0Z9y1Bz",,twitter_manual
124,2026-05-26T05:41:08.000Z,"Anggota Komisi VI DPR RI Fraksi PKB, Nasim Khan, mendesak pemerintah dan PT PLN (Persero) segera melakukan evaluasi total pasca pemadaman listrik massal (blackout) di Pulau Sumatera yang terjadi sejak Jumat (22/5/2026) malam.

Nasim menilai blackout tersebut bukan hanya",,twitter_manual
125,2026-05-23T14:04:25.000Z,"Blackout Sumatera bukan sekadar “mati lampu biasa”...

Diduga ada gangguan di jalur transmisi utama yang menyebabkan sistem listrik satu pulau kehilangan keseimbangan...

Karena jaringan listrik Sumatera saling terhubung, satu gangguan bisa memicu efek domino ke jutaan rumah https://t.co/PLDYBCudZn",,twitter_manual
126,2026-05-23T05:09:39.000Z,"Listrik di sejumlah wilayah di Pulau Sumatera padam sejak Jumat (22/5/2026) sore. PT Perusahaan Listrik Negara (PLN) menyebut pemadaman itu karena 540 penyulang rusak akibat cuaca ekstrem dan kini sudah 173 di antaranya sudah dipulihkan.

&gt;&gt; https://t.co/4PrVOGDjCi https://t.co/VGQTo7M4rz",,twitter_manual
127,2026-05-24T09:22:25.000Z,"Blackout Sumatera makan korban jiwa, 4 orang meninggal akibat keracunan asap genset.
Kelakuan pihak PLN ini lebih serem dari pocong! https://t.co/Gbm2m4xA1T",,twitter_manual
128,2026-05-25T09:27:45.000Z,"Bareskrim Polri membantah keras blackout Sumatera adalah sabotase tapi karena kesalahan teknis dan cuaca yg ekstrim :""Bila sabotase pasti potongannya lebih rapi""

Kalian percaya? 🤣🤣 https://t.co/QC6tQEFZZe",,twitter_manual
129,2026-05-29T02:54:41.000Z,"Polda riau mngantisipasi bnyak lka lantas d jlan glp dgan grak cpet bgt mntap bpak pol  

https://t.co/GKdbN2csYR",,twitter_manual
130,2026-05-29T23:00:00.000Z,"Praktisi hukum: PLN wajib beri kompensasi akibat blackout di Sumatera

https://t.co/bbZ4B02Zxh",,twitter_manual
131,2026-05-29T02:50:18.000Z,"Apresiasi tinggi bwat polda riau yg udh bkin rsa aman pas pdam massal kmren loh mnteb  

https://t.co/433nVGyY9v",,twitter_manual
132,2026-05-25T11:00:00.000Z,Polisi: Tak Ada Unsur Kesengajaan dalam Blackout Sumatera https://t.co/5E0I6JYMr4,,twitter_manual
133,2026-05-25T07:03:05.000Z,"Bareskrim Polri menyatakan tidak ditemukan unsur sabotase dalam peristiwa pemadaman massal atau blackout aliran listrik di Sumatera.
https://t.co/sgeS2kGh1v",,twitter_manual
134,2026-05-29T07:41:45.000Z,"Lmpu mti tp ptroly polda riau ttp jlan trus biar gda tndak krminal mksih y pak pol  

https://t.co/FQtWc8SZgg",,twitter_manual
135,2026-05-23T05:17:25.000Z,"dirut PLN menyampaikan permohonan maaf terkait insiden pemadaman listrik di sumatera.

#PLN #sumatera #blackout https://t.co/ZLUD3MkzZZ",,twitter_manual
136,2026-05-29T01:22:33.000Z,Blackout Sumatera Harus Jadi Peringatan untuk Perkuat Transmisi https://t.co/79EPjeqU4x,,twitter_manual
137,2026-05-29T00:55:48.000Z,"Blackout massal di Sumatera pekan lalu menjadi alarm keras bagi sektor energi nasional.

Blackout massal adalah peristiwa pemadaman listrik yang terjadi secara luas dan serentak di banyak wilayah dalam satu jaringan sistem kelistrikan.
 https://t.co/LQezCsD4gZ",,twitter_manual
138,2026-06-03T23:56:24.000Z,@anneserlo Kepekaan apa? Blackout Sumatera saja ga ada yang ngomong,,twitter_manual
139,2026-05-30T09:20:20.000Z,"Pemadaman listrik massal atau blackout yang melanda sebagian besar wilayah Sumatera pada 22 Mei lalu menjadi sorotan nasional. Gangguan yang berdampak pada jutaan pelanggan ini sempat melumpuhkan aktivitas masyarakat, layanan publik hingga komunikasi di sejumlah daerah. Hasil https://t.co/RHLwcRfEjo",,twitter_manual
140,2026-05-29T02:52:34.000Z,"keren polda riau bsa bkin bdn ttp fkus jg kmanan pas mti lmpu  

https://t.co/NCRI322yST",,twitter_manual
141,2026-05-23T12:08:14.000Z,"Kasian Masyarakat dirugikan PLN dan PLN diuntungkan

Dual Hal Kontras yang terjadi ketika PLN m4ti Total di Pulau Sumatera ( Blackout )

Jumat 22 Mei 2026 menjadi sejarah Buruk bagi PLN Indonesia khususnya Pulau Sumatera🥹

PLN  di pulau Sumatera M4ti total tanpa ada sebuah https://t.co/QulOgRNMrA",,twitter_manual
142,2026-05-26T09:25:26.000Z,"Dan terjadi lg rugikan rakyat. 
Insiden ini memperlihatkan pola gangguan yang terus berulang.
Pemadaman listrik massal (blackout) di Pulau Sumatera.

Sebagai Komisaris PLN Nusantara Power, sorotan publik tertuju pada figur seperti Ade Armando, yang sering dikritik karena lebih https://t.co/HgddLkbCkK",,twitter_manual
143,2026-06-04T12:38:45.000Z,@chekygirl_ Testi kak sha😭aku pas blackout di Sumatera serasa lagi touring ke zaman purbakala😭,,twitter_manual
144,2026-05-25T07:50:08.000Z,"Pemadaman listrik massal melanda Pulau Sumatera sejak Jumat (22/5/2026). Menurut PT PLN (Persero), gangguan cuaca diduga menjadi pemicu awal, yang kemudian menimbulkan efek berantai hingga mengganggu sistem kelistrikan di berbagai daerah.

| Narasi Daily https://t.co/sWd9XcnlyG",,twitter_manual
145,2026-05-25T09:13:51.000Z,"Baca selengkapnya: https://t.co/uSa1JEyc3T

Wamen ESDM Yuliot Tanjung mengungkap penyebab blackout di Sumatera. Ia mengatakan pemadaman listrik tersebut terjadi akibat jaringan transmisi yang tersambar petir.

~MS #blackoutsumatera #wamenesdm #penyebabblackoutsumatera https://t.co/Apf1FT2lRG",,twitter_manual
146,2026-05-29T07:47:46.000Z,"bisa d prcaya emg polda riau klo urusan kmanan d jlnan mntap lah  

https://t.co/1PflhZwmK3",,twitter_manual
147,2026-05-26T07:13:37.000Z,"Baca selengkapnya: https://t.co/ahfgtrTHZw

Indonesia beberapa kali mengalami blackout dalam enam tahun terakhir, dari Jawa hingga Sumatera. Pemadaman massal itu tak hanya membuat lampu padam, tetapi juga melumpuhkan internet, transportasi publik, hingga aktivitas ekonomi.

~MS https://t.co/z9j529orED",,twitter_manual
148,2026-05-24T11:04:08.000Z,"Orang Sumatera sekali lagi harus menuntut PLN untuk kasih kompensasi.
Pemadaman ini lebih dari 12 jam, bahkan menyentuh 24 jam.

APALAGI INI SUDAH 2 KALI

Tak terhitung berapa kerugian yang didapat. Bisa milyaran lebih mungkin.

Bahkan kabarnya ada 4 orang meninggal akibat https://t.co/q5F00X8rdw",,twitter_manual
149,2026-05-25T14:33:09.000Z,"Kejadian padamnya listrik (Blackout) di Sumatera bisa jadi titik awal mslh  PLN yg mulai terbuka.
Penyebabnya diduga krn berkurangnya scr drastis pembangunan infrastruktur oleh PLN selama 10 tahun terakhir.
Ini perlu langkah “darurat” agar kejadian tsb tdk meluas ke daerah lain.",,twitter_manual
150,2026-05-25T14:39:52.000Z,"Satu Pulau Sebesar Sumatera BLACKOUT alias mati Listrik Total Karena Kabel Sutet yg PuTus⁉️🤔

stelah diCek lagi Oleh AhLi nya Ahli,.. ternyata Gara2 Jemuran CaWet si Mpok Minceu‼️ https://t.co/sBQtXXb5f0",,twitter_manual
151,2026-05-25T10:47:47.000Z,"PLN Pamerkan Kabel Sutet Pemicu ""Blackout"" Sumatera 

Baca di: https://t.co/geyzGyfpc7 https://t.co/N3nHpJrj3n",,twitter_manual
152,2026-05-23T13:12:07.000Z,"Melihat kejadian blackout Sumatera, kalian pernah bayangin gak ketika semuanya jadi serba listrik.

1. Motor listrik
2. Mobil listrik
3. Bus listrik
4. Truk listrik
5. Kompor listrik

Bakalan sechaos apa kalo ga segera teratasi?",,twitter_manual
153,2026-05-25T11:49:59.000Z,"Kementerian Energi dan Sumber Daya Mineral (ESDM) menepis keras spekulasi dan isu liar yang menyebut adanya unsur kesengajaan atau sabotase di balik peristiwa gangguan listrik total (blackout) di wilayah Sumatera. Wakil Menteri ESDM, Yuliot Tanjung, menegaskan bahwa pemadaman https://t.co/70ddkdLNDd",,twitter_manual
154,2026-05-24T23:20:00.000Z,"Papua punya cadangan emas terbesar di dunia. 
Tapi angka kemiskinannya tertinggi di Indonesia.

Kalimantan menyumbang devisa besar lewat ekspor sumber daya alam. 
Tapi jalannya masih rusak parah.

Sumatera adalah penyumbang minyak bumi terbesar negeri ini. 
Tapi blackout PLN",,twitter_manual
155,2026-05-29T02:51:49.000Z,"trmakasih polda riau udh ksh jminan kmanan pas mti lmpu total  

https://t.co/6xSFGs0ad8",,twitter_manual
156,2026-05-29T07:41:39.000Z,"pknbaru jdi g serem pas mti lmpu krn ada polda riau d mna mna  

https://t.co/LQjJS8g5sc",,twitter_manual
157,2026-05-23T15:34:53.000Z,"Pemadaman berskala besar di Sumatera sudah masuk dalam kategori bencana. Ada korban luka, ada korban jiwa. Korban jiwa yang dilaporkan sudah lebih dari dua orang. Lembaga cum @BNPB_Indonesia HARUS udah mulai mengumumkan jumlah korban secara up to date.

Memalukan! @pln_123",,twitter_manual
158,2026-05-22T15:35:15.000Z,Dosa apa Sumatera sampai kena blackout dan punya menteri kayak Sugiono...,,twitter_manual
159,2026-05-25T13:18:55.000Z,"Wakil Kepala Bareskrim Polri Irjen Nunung Syaifuddin mengungkap dugaan sementara penyebab putusnya kabel transmisi listrik yang memicu pemadaman listrik massal di sebagian besar wilayah Sumatera pada Jumat (22/5/2026)

#HardNews_Sosial #FlashOne #BlackOutSumatera #Sumatera #FO04 https://t.co/j0l8ImVOXJ",,twitter_manual
160,2026-05-31T12:45:05.000Z,"Soroti Blackout Sumatera, IRESS: Warga Butuh Listrik Andal, Tak Cukup Kompensasi
https://t.co/XmqXH4J9Op",,twitter_manual
161,2026-05-23T04:00:00.000Z,"Blackout Lumpuhkan Sumatera, Petir dan Gangguan Jalur Transmisi Diduga Jadi Pemicu

Pemadaman listrik massal atau blackout melanda sejumlah wilayah di Pulau Sumatera pada Jumat (22/5/2026).

Dikutip dari Akurat Sumbar, gangguan terjadi hampir serentak dan berdampak luas mulai https://t.co/PAxXuhm8na",,twitter_manual
162,2026-05-23T08:35:00.000Z,"PLN mengungkap blackout yang terjadi di sejumlah wilayah Sumatera pada Jumat (22/5/2026) dipicu gangguan sistem transmisi akibat cuaca ekstrem.

Simak selengkapnya di https://t.co/WcdGYE1QdO
#HardNews_Viral #NewsOne #CariBeritaditvOne #PLN #Blackout #Sumatera #NO02 https://t.co/xPfXL5hPGa",,twitter_manual
163,2026-05-22T23:24:33.000Z,"Menurut kalian, apa yang harus kita lakukan jika ada pemadaman listrik massal atau blackout seperti yang terjadi di wilayah Sumatera tadi malam?",,twitter_manual
164,2026-05-29T02:56:36.000Z,"Makasi bnyk polda riau udh jgain prsimpangan jlan pas lmpu mrah pda mti mntep jg ya  

https://t.co/dgtDF0rdRR",,twitter_manual
165,2026-05-24T10:16:07.000Z,"Insiden pemadaman listrik massal (blackout) di sejumlah wilayah di Sumatera pada Jumat (22/5/2026) diselidiki Dittipidter Bareskrim Polri.

Baca selengkapnya: https://t.co/Gq0buMc9TK

#bareskrim #blackout #sumatera #listrikpadam DR https://t.co/UCQX6M2prc",,twitter_manual
166,2026-05-30T15:59:32.000Z,"DPR Sebut Blackout Sumatera Murni Gangguan Teknis, Bukan Sabotase
 https://t.co/0SnHsHEfPL
#BlackoutSumatera #PemadamanListrik #PLN #ListrikPadam #GangguanListrik #TransmisiListrik #JaringanListrik #KomisiVI #DPRRI #KelistrikanNasional #Sumatera #bitvonline #malming",,twitter_manual
167,2026-05-23T09:04:33.000Z,"Geger Blackout Sumatera! PLN Beberkan Awal Mula Listrik Padam Massal

Gangguan listrik massal yang terjadi di sejumlah wilayah Sumatera sejak Jumat (23/5/2026) malam membuat PT PLN (Persero) menyampaikan permintaan maaf kepada masyarakat. Pemadaman berlangsung berjam-jam dan https://t.co/0hPnoS463a",,twitter_manual
168,2026-05-23T03:47:44.000Z,"Pemadaman listrik massal (blackout) di seluruh wilayah Sumatera 22/05/26 disebabkan oleh gangguan pada jaringan transmisi interkoneksi utama Saluran Udara Tegangan Ekstra Tinggi (SUTET) 275 kV ruas Lubuk Linggau - Lahat di Sumatera Selatan.

Gangguan ini memicu serangkaian",,twitter_manual
169,2026-05-23T09:48:16.000Z,"Setelah kemarin Sumatera blackout sampe tengah malem, pas udh nyala sampe pagi tadi arus kayak ga stabil, idup mati idup mati kek lampu diskotik 😌 dan spanning juga.

Dan sore ini kembali mati, aku di Riau btw..
Jadi, mending ngevolly aja lagi laa https://t.co/Twk0zgyXmA",,twitter_manual
170,2026-05-30T06:41:34.000Z,"@zakiberkata rasanya sedih membaca kabar ini.
kenapa Sumatera seperti kurang perhatian jg setelah kemarin blackout. 

Di jakarta kita sudah kembali menjalani aktivitas seperti biasa, tp sebagian warga di Aceh masih harus menghadapi tumpukan kayu sisa.

Ketika nanti masuk kemarau, ini bisa",,twitter_manual
171,2026-05-29T02:58:20.000Z,"pak pol polda riau gda lwan sih klo d sruh patroli dlm glp 😎  

https://t.co/KiYPvBXS5w",,twitter_manual
172,2026-06-02T01:20:01.000Z,"*Setelah Alami Blackout, Jaringan Telekomunikasi Sumatera Normal Lagi*
https://t.co/2G3QI32Wxr",,twitter_manual
173,2026-05-29T07:50:01.000Z,"@Uniliswara0 Netizen sibuk cocoklogi ""panen raya"" jalur laut waktu Sumatera blackout. Padahal, realitanya jauh lebih ngeri dari sekadar konspirasi kartel.https://t.co/p5tsr047Hz",,twitter_manual
174,2026-05-24T14:59:59.000Z,"begal muncul lagi
teror pocong udah dimana2
sumatera masih blackout
presiden masih prabowo
rupiah masih anjlok

buset ini negara arahnya mau ke mana dah",,twitter_manual
175,2026-06-02T13:35:14.000Z,"Tanggal 17 Mei 2026 TNI menyergap upaya penyelundupan bahan nuklir mentah. 
Tanggal 22 Mei 2026 sumatera blackout/listrik padam. Dan penyebab blackout/mati total gak masuk akal. 

Apakah bahan nuklir mentah yg berhasil ditangkap hanya umpan?",,twitter_manual
176,2026-05-29T02:59:44.000Z,"warga rsa terbantu sm tim raga polda riau yg muter trs lwt gng  

https://t.co/JrNxv6x3Gp",,twitter_manual
177,2026-05-23T06:46:16.000Z,Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan Agus Harimurti Yudhoyono mendorong pemerintah daerah melakukan investigasi cepat terkait penyebab pemadaman listrik total (blackout) di wilayah Sumatera. Demikian disampaikannya pada Sabtu siang (23/5/2026). https://t.co/jxtblvTc5L,,twitter_manual
178,2026-05-23T14:30:00.000Z,"PLN ungkap penyebab ""blackout"" di Sumatera

https://t.co/WUBHuErBXe",,twitter_manual
179,2026-05-25T13:49:54.000Z,"SUMATERA BLACKOUT SEMENTARA LISTRIK DI JAWA MALAH KELEBIHAN PASOKAN

Sumatera blackout.
Gelap.
Sementara di Jawa?
Listrik kelebihan.

Aneh gak sih?
sama-sama dalam satu negara, tapi nasibnya beda🗿

Masalahnya kita bukan kekurangan listrik.

Justru kebanyakan.

Sejak proyek https://t.co/zQc23GMWTk",,twitter_manual
180,2026-05-29T07:41:39.000Z,"Polda riau sllu ad dsaat mshrakat buth bntuan mngatur jlnan pas blackout serntak jooos  

https://t.co/4OLy6koGaz",,twitter_manual
181,2026-05-23T13:29:29.000Z,"Dampak pemadaman berskala besar di Sumatera ternyata cukup ngeri.

Hingga detik ini bahkan masih ada beberapa wilayah yang belum nyala.

Kuat-kuat, Sumatrans. Mari sama-sama mengutuk pemangku negara atas musibah ini. 🙏🏻🥀",,twitter_manual
